xi,oi,qi,envelope,pred_peak_mask
0.3902459144592285,0.01563336231349272,0.0,0.01899294473593324,0
-0.1325274556875229,0.015507027463704129,0.0,0.016207951523091242,0
-0.28277838230133057,0.013768751893340939,0.0,0.013814785785566247,0
0.08037763833999634,0.012830198087343281,0.0,0.012873473893142463,0
0.023910395801067352,0.012480806630136282,0.0,0.013081567690621593,0
-0.037068165838718414,0.011046391327443285,0.0,0.013486015821163209,0
0.08022332936525345,0.007711221602524337,0.0,0.01371141333709975,0
0.061542998999357224,0.0028077863946468313,0.0,0.013906090401763571,0
-0.07198171317577362,-0.00319419679793353,0.0,0.01431714159462366,0
0.09749985486268997,-0.009437286484395596,0.0,0.01484477794483923,0
0.38496917486190796,-0.014139661057254135,0.0,0.015335276211252205,0
0.09278471767902374,-0.015554562752282654,0.0,0.015613623445354831,0
-0.14683489501476288,-0.013365017154737648,0.0,0.015675184803209098,0
0.1070353090763092,-0.008615113924308093,0.0,0.015648203478902785,0
0.4124605059623718,-0.002494252921396443,0.0,0.015577017850285202,0
0.27009350061416626,0.003984704714829752,0.0,0.015368050030583552,0
-0.010776963084936142,0.009406995226756466,0.0,0.014772996531134027,0
-0.12344842404127121,0.01243067845250287,0.0,0.013838568125228577,0
0.055158551782369614,0.012772024799713866,0.0,0.012776859713888178,0
0.3611795902252197,0.010729558150870261,0.0,0.011726953044651042,0
0.2663579285144806,0.006776011374491246,0.0,0.010629119235865911,0
-0.1457400768995285,0.0022880717133696264,0.0,0.009543512102276061,0
-0.21303312480449677,-0.00133565679204654,0.0,0.00894042800671495,0
0.1275586038827896,-0.004406453537646122,0.0,0.009246483996636544,0
0.23984944820404053,-0.007799261477995966,0.0,0.010385797680254053,0
0.24102683365345,-0.01100829927969765,0.0,0.011779945492858586,0
0.02386791817843914,-0.013224727912232214,0.0,0.013238011622631945,0
-0.16481329500675201,-0.014705687643832338,0.0,0.01512476923411347,0
0.1600036323070526,-0.015312142151891939,0.0,0.017645965315864473,0
0.2822355031967163,-0.013495157485995557,0.0,0.020146538092599937,0
0.08645165711641312,-0.008554103519646415,0.0,0.02153028704186748,0
-0.021293271332979202,-0.00263093665545637,0.0,0.0213597094785496,0
-0.04936754330992699,0.0014376403698149079,0.0,0.020400449878469958,0
-0.015148317441344261,0.0035020469108955057,0.0,0.02034911620872793,0
-0.08689545094966888,0.005595245919436825,0.0,0.02210266840898941,0
0.03606950864195824,0.009317162248561604,0.0,0.025438584833910795,0
0.39654842019081116,0.015586144485325889,0.0,0.030081283606252826,0
0.21949443221092224,0.025013559690604557,0.0,0.03575044332777772,0
0.15175487101078033,0.03625393376215117,0.0,0.041417779629464344,0
0.3099289834499359,0.045063844970857976,0.0,0.045725140534767894,0
0.032923586666584015,0.04694842251589397,1.0,0.04776070174231304,0
0.039083532989025116,0.04071889963818858,0.0,0.04758777139741846,0
-0.10166575759649277,0.02799884779366222,0.0,0.04565513244756582,0
-0.27619844675064087,0.01136119489280601,0.0,0.04169838652776128,0
0.20119436085224152,-0.004101530507810787,0.0,0.0351763138643485,0
0.3869292438030243,-0.012132351663333141,0.0,0.026718063305120204,0
0.27277207374572754,-0.012132999548643969,0.0,0.018758559590446273,0
0.16436481475830078,-0.009810902928419477,0.0,0.014023470800563364,0
-0.14235158264636993,-0.009378850848758266,0.0,0.01238610129331542,0
-0.015528841875493526,-0.009826219181701328,0.0,0.011156383658111122,0
0.20486696064472198,-0.0090923712376294,0.0,0.009306603814620541,0
-0.0592382438480854,-0.007363802581576186,0.0,0.007379412237928986,0
-0.2645055651664734,-0.0054086937227371045,0.0,0.005804690595168177,0
-0.032955002039670944,-0.003222073370389098,0.0,0.004406187931613448,0
0.35100412368774414,-0.0012657302844017119,0.0,0.0031191478752938795,0
0.2219270020723343,-0.00018434568352860919,0.0,0.0022463153521970476,0
-0.0503787063062191,0.0003785454949646371,0.0,0.0018118720735466058,0
-0.004247271455824375,0.0005942261803596837,0.0,0.0013651901457706489,0
0.20868702232837677,-8.522361192872063e-05,0.0,0.0009030733173185977,0
0.36829715967178345,-0.0014070299506182395,0.0,0.0023953992006331215,0
0.4388301968574524,-0.0019551377293004183,0.0,0.005281140908472419,0
0.22153043746948242,1.6616577076737312e-05,0.0,0.009086827603990702,0
-0.14620795845985413,0.005485046116702936,0.0,0.013363615281654301,0
-0.11074692010879517,0.013055410254593473,0.0,0.017324612923503496,0
0.098129041492939,0.019204548254816576,0.0,0.02013515178364098,0
0.23810666799545288,0.021487256671227428,0.0,0.021529838429898553,0
0.2302730232477188,0.020335569415481595,0.0,0.02188472461978815,0
-0.06194150820374489,0.017230459321525112,0.0,0.02165122700152983,0
-0.024350875988602638,0.01319408319705964,0.0,0.020947933799660066,0
0.23269811272621155,0.009126320144983739,0.0,0.01975300654666232,0
-0.013981473632156849,0.0060778927687339815,0.0,0.018304641893710585,0
-0.4119972884654999,0.004764469654423564,0.0,0.017427705718036403,0
-0.16020773351192474,0.004560953647047857,0.0,0.018222037286680412,0
0.040654003620147705,0.003691278700046314,0.0,0.020670582815062694,0
0.15916559100151062,0.0007952314513701092,0.0,0.023841498457026926,0
0.12333901971578598,-0.004415438978344157,0.0,0.026984236324124434,0
-0.18034149706363678,-0.011402285754278773,0.0,0.029627307193956832,0
-0.16342376172542572,-0.018764026189495357,0.0,0.03127440604750346,0
0.1467372179031372,-0.024448234842754612,0.0,0.03153261334851051,0
0.3876139521598816,-0.027180732388653234,0.0,0.030621002797208325,0
0.38916832208633423,-0.028244936944524485,0.0,0.029949593687094354,0
0.16855302453041077,-0.030399141314881185,0.0,0.03126215949951861,0
0.2928756773471832,-0.034604331663405014,0.0,0.034804705946199575,0
0.6271196603775024,-0.03988255337246919,0.0,0.03996446830688437,0
0.655265748500824,-0.04484116281375856,0.0,0.04664145605734328,0
0.7168208956718445,-0.04668887740289305,0.0,0.05448817393789433,0
0.5956987142562866,-0.041476794071173835,0.0,0.06251632925652958,0
-0.1742192953824997,-0.027012044478624243,0.0,0.06996616353348944,0
-0.7627660632133484,-0.003926839775092175,0.0,0.07662131310466527,0
-0.519083559513092,0.02499857009983536,0.0,0.0822737965393299,0
-0.4023893475532532,0.05452582488039343,0.0,0.08632445476820295,0
-0.7192651033401489,0.07723210543324169,0.0,0.08802775676907328,0
-0.5906193852424622,0.08637923071775915,0.0,0.08687583644621297,0
-0.167902410030365,0.07919187655027661,0.0,0.08260789307058473,0
0.259344220161438,0.05852011722795004,0.0,0.07517815898263812,0
0.5713973045349121,0.03249993794794815,0.0,0.06516575085574713,0
0.3427305519580841,0.010283510795366227,0.0,0.054082318415602425,0
0.2539173662662506,-0.0038547131090236413,0.0,0.04372186993212282,0
0.5193293690681458,-0.010956799745684911,0.0,0.034961714334333475,0
0.5177769660949707,-0.013259263922287677,0.0,0.027740039967677207,0
0.25577518343925476,-0.01271361020578852,0.0,0.022285877590125826,0
0.11097221821546555,-0.011830620675422298,0.0,0.019322317145935013,0
0.02863621897995472,-0.012569050832842692,0.0,0.01850672454984007,0
0.05473721772432327,-0.014725248175721021,0.0,0.018274228177272357,0
0.17063292860984802,-0.01634263559321223,0.0,0.017349946069672315,0
0.2704997658729553,-0.015283529518795698,0.0,0.015293433878042318,0
0.05713925138115883,-0.01079346823464218,0.0,0.012361828899990815,0
-0.29463377594947815,-0.004087066968289499,0.0,0.009432633644226663,0
-0.07976357638835907,0.0027189349265421634,0.0,0.007938627859589941,0
0.2065606415271759,0.008133837230288607,0.0,0.008894159894071151,0
0.12485311180353165,0.011334721591953652,0.0,0.011570674053318623,0
-0.16311779618263245,0.011329254544879081,0.0,0.014724748745554858,0
-0.060888901352882385,0.007511115607066659,0.0,0.017396643155967628,0
0.022555949166417122,0.0009739686654597364,0.0,0.018940970282554634,0
0.002390346024185419,-0.005765729910618795,0.0,0.019239009959354632,0
0.40684282779693604,-0.011038096667836325,0.0,0.018863585203469452,0
0.36855024099349976,-0.014889471224279182,0.0,0.018315818724253138,0
-0.06270521134138107,-0.016819047453327598,0.0,0.017364199393082463,0
-0.18736521899700165,-0.01553148232274136,0.0,0.015774543222598025,0
-0.13362188637256622,-0.011245028281110844,0.0,0.014171954696945387,0
0.07103962451219559,-0.005210543038579003,0.0,0.01375252367963584,0
0.2597406506538391,0.002434692875749429,0.0,0.015601547887586387,0
0.2700519859790802,0.012551499635945922,0.0,0.020178560185229528,0
0.14832302927970886,0.024503542795506046,0.0,0.026972750592725213,0
0.02642517350614071,0.03482137282011987,0.0,0.03482308150212302,0
0.25105902552604675,0.03984644119328253,0.0,0.04262469095349788,0
0.33755239844322205,0.038521627169788165,0.0,0.04986098258591918,0
0.24250781536102295,0.03197876403370694,0.0,0.056521014031146496,0
-0.07254050672054291,0.02210362767413778,0.0,0.06295043275300223,0
-0.20896629989147186,0.010263529989098664,0.0,0.06995605434192373,0
0.1655382513999939,-0.0037257859945484806,0.0,0.07841427575711006,0
0.3455987572669983,-0.021288716053185112,0.0,0.08870736775181846,0
0.0737505704164505,-0.04338385324265085,0.0,0.10026289358223053,0
-0.273286908864975,-0.06867031387211636,0.0,0.11174571576700952,0
-0.25847509503364563,-0.09304581189480154,0.0,0.12154638962283561,0
0.04222993925213814,-0.11225022165094559,0.0,0.12930194937041553,0
0.11433964967727661,-0.1276908120338872,0.0,0.13877064365731534,0
0.1052151471376419,-0.1526603942539744,0.0,0.16229829033607923,0
0.09425809979438782,-0.21208879831993466,0.0,0.21911849429084426,0
-0.07249439507722855,-0.31936772878190206,0.0,0.3194456142627539,0
-0.03330047428607941,-0.42904529491837645,0.0,0.4561737471439425,0
0.413095086812973,-0.42378575287163517,0.0,0.6116250599104679,0
0.4117916524410248,-0.19276907101559698,0.0,0.7646765338892197,0
0.25117188692092896,0.24983606921702375,0.0,0.8954770610460819,0
0.321109801530838,0.7309263203403997,0.0,0.9905048260037178,0
0.10727166384458542,1.027377399991687,1.0,1.0471599496706385,1
0.4114263951778412,1.0064756269172812,0.0,1.071081567993885,0
1.1183448805240914e-05,0.6631687649644379,0.0,1.0640361111743357,0
-0.6566894054412842,0.11548060746789113,0.0,1.0174872552645133,0
-0.37776485085487366,-0.40151494984036157,0.0,0.9229610164323095,0
0.08251392096281052,-0.6623205900931222,0.0,0.7857588647305133,0
0.5429942607879639,-0.6253831993593262,0.0,0.6260702269118938,0
0.3626784384250641,-0.42727988569347386,0.0,0.4685794813869732,0
-0.12913112342357635,-0.22639358002478793,0.0,0.33217833004867836,0
-0.1062837541103363,-0.0981138818396055,0.0,0.22655646499701174,0
0.12369540333747864,-0.04083141750106859,0.0,0.15408087074244664,0
0.3508508503437042,-0.0234063213227266,0.0,0.11209947388556703,0
0.2296440452337265,-0.018445446354916798,0.0,0.0926475101285226,0
-0.2004755139350891,-0.012003537507885586,0.0,0.08421332592923171,0
-0.17759451270103455,-0.0014858997361130557,0.0,0.07775571291436886,0
0.20368008315563202,0.009684461569146024,0.0,0.06987826484161407,0
0.35134509205818176,0.017912072157317556,0.0,0.06061104380719324,0
0.19675981998443604,0.02176628000513623,0.0,0.050904990805417355,0
-0.12976039946079254,0.02158813844346631,0.0,0.041845170029177946,0
-0.16695636510849,0.019324637339013562,0.0,0.034877275742435716,0
0.19070936739444733,0.017560261886285775,0.0,0.03071862400871177,0
0.386337012052536,0.0176248808232869,0.0,0.02831926720784222,0
0.08818954974412918,0.018227418369375043,0.0,0.025346424151752894,0
-0.16851122677326202,0.01671807139325606,0.0,0.020598945231775592,0
-0.07346337288618088,0.012841532723060264,0.0,0.01523826657011055,0
0.1784035712480545,0.009344835949523997,0.0,0.011693396013233121,0
0.32733023166656494,0.0074155116266141855,0.0,0.009500295717273637,0
0.2524120807647705,0.004494924043758768,0.0,0.005797537761879249,0
-0.11156371980905533,-0.0013064720129800714,0.0,0.0033175998737710885,0
0.0022505426313728094,-0.007248516632172903,0.0,0.010423252489772564,0
0.2733456790447235,-0.008330659095887713,0.0,0.01790162919323193,0
0.13624274730682373,-0.0025532585258333986,0.0,0.022916570912876476,0
0.08244732767343521,0.006531060089937519,0.0,0.024018576074975834,0
-0.12066193670034409,0.012409171803037805,0.0,0.021002093687958894,0
-0.11493920534849167,0.011553137787604164,0.0,0.015080673646001611,0
0.17400993406772614,0.0066633983018759176,0.0,0.009666422441320497,0
0.3263337314128876,0.003388065612588156,0.0,0.009829351559568074,0
0.06492932885885239,0.00436380564640446,0.0,0.01298928576410758,0
-0.12736843526363373,0.007452707842493238,0.0,0.014568007245772148,0
0.17335501313209534,0.00970728432103063,0.0,0.0143556112413405,0
0.25290587544441223,0.010916050998144506,0.0,0.013571583406088349,0
0.11692008376121521,0.011761505253385542,0.0,0.012673774832396262,0
-0.007484989240765572,0.010847115881591403,0.0,0.010849704271983953,0
-0.10662617534399033,0.006253580249070752,0.0,0.007941559662444388,0
0.14578384160995483,-0.0011379538195233543,0.0,0.0061717794139415855,0
0.3385047912597656,-0.007993933632021418,0.0,0.008391528153049449,0
0.042324405163526535,-0.011574227580669111,0.0,0.012198243355767148,0
-0.058723144233226776,-0.011341533362519864,0.0,0.0154788419932833,0
0.15349306166172028,-0.008370490068963154,0.0,0.017651266817402485,0
0.0408034473657608,-0.004303334827184126,0.0,0.018725240029155425,0
0.0014946517767384648,-0.0006418817938057855,0.0,0.019025847044206203,0
0.1822901964187622,0.0022338267415491306,0.0,0.01944512705478142,0
0.23208141326904297,0.005412904915961348,0.0,0.02036854832281243,0
-0.007904954254627228,0.00952212312526197,0.0,0.021055032476795226,0
-0.21672587096691132,0.013085678153585387,0.0,0.020338754114617025,0
0.019946683198213577,0.01430277197103789,0.0,0.018158497408979565,0
0.17927807569503784,0.013361926782740636,0.0,0.015337348766750438,0
0.14640232920646667,0.011522125222618659,0.0,0.01265077029705589,0
0.17020177841186523,0.009229684676199081,0.0,0.010068260279454188,0
0.23067829012870789,0.006897208312192886,0.0,0.008230629875558266,0
0.37274467945098877,0.006079574186511202,0.0,0.008904138205307228,0
0.14492371678352356,0.007772296398281099,0.0,0.011289352006561896,0
-0.21660710871219635,0.010620363808108827,0.0,0.01297302161959564,0
-0.07540610432624817,0.012328361690514688,0.0,0.013107877415118534,0
0.1587638258934021,0.011796003822081406,0.0,0.011813404020570987,0
0.021701838821172714,0.00903427224511624,0.0,0.009368660022188056,0
-0.01371823064982891,0.004639873226967272,0.0,0.005891953497816268,0
0.10039567947387695,0.0003279614986513963,0.0,0.0018195643489024385,0
0.07004596292972565,-0.0016827543917919219,0.0,0.002668859641821395,0
0.05088186636567116,-0.000981941393042755,0.0,0.0056508765911130075,0
0.20081114768981934,0.0006526978272664145,0.0,0.0074008236703527195,0
0.41605010628700256,0.0020465010147958443,0.0,0.008783089817830898,0
0.16431128978729248,0.003972757053994453,0.0,0.010393842049723772,0
-0.06935754418373108,0.006728989459926212,0.0,0.01159853377483587,0
0.036812227219343185,0.008685119029560248,0.0,0.011382388955226065,0
-0.019051410257816315,0.008487437722412877,0.0,0.00980068403380065,0
0.0767860934138298,0.006797823167132237,0.0,0.007796190062007379,0
0.20195303857326508,0.005148009299918554,0.0,0.006880683897011805,0
-0.10650597512722015,0.004440746191179261,0.0,0.007889296507968189,0
-0.20054177939891815,0.005157857736026136,0.0,0.010648296429931554,0
0.16949938237667084,0.007958429701835912,0.0,0.014541788706484529,0
0.19003894925117493,0.012983755413810055,0.0,0.018944206462479303,0
0.02077547088265419,0.01941207187437613,0.0,0.02329909959845406,0
0.12189463526010513,0.025956202455401714,0.0,0.027423665603794535,0
0.2537173926830292,0.030892255742128272,0.0,0.03093245879536479,0
0.10339639335870743,0.03252545808322703,0.0,0.03339609942848297,0
0.17611324787139893,0.030564957517273072,0.0,0.03466972549729703,0
0.2088892012834549,0.02665882119979846,0.0,0.03517623832727853,0
0.07174503058195114,0.023277077307345732,0.0,0.03626460222995608,0
0.0500393882393837,0.02139494401682665,0.0,0.0397706576181194,0
0.020291948691010475,0.01863367708934417,0.0,0.046677456896826196,0
0.10600243508815765,0.010778995422171542,0.0,0.05553040386349912,0
0.15547773241996765,-0.0032800500140436886,0.0,0.06408443096904629,0
0.1850721538066864,-0.02006881032351411,0.0,0.0714785471457484,0
0.09394436329603195,-0.03679935962404348,0.0,0.07938134107948437,0
0.053952984511852264,-0.0543205828290582,0.0,0.08992553955389579,0
0.0876845195889473,-0.07486066819319036,0.0,0.1056115135460394,0
-0.013877718709409237,-0.10520621525246972,0.0,0.13304925214252417,0
-0.0857374295592308,-0.16258009204892668,0.0,0.18410412827539702,0
-0.23369453847408295,-0.2609986265388249,0.0,0.2668242802013826,0
-0.2460884004831314,-0.37314509345518326,0.0,0.37909255509216483,0
0.12388674169778824,-0.4093596289025766,0.0,0.5104899828405248,0
0.2788146734237671,-0.26370430463729105,0.0,0.6464260314449228,0
0.29111605882644653,0.09106177714996833,0.0,0.7712940347305015,0
0.3753383159637451,0.5419231614802383,0.0,0.8705082038316717,0
0.027654653415083885,0.8808410258847226,0.0,0.9345739066682353,0
0.017171652987599373,0.9401151734146006,1.0,0.9621922972503137,1
0.04968096688389778,0.6897474625066538,0.0,0.9574423335501855,0
-0.5463226437568665,0.23034293911718337,0.0,0.9215927964223739,0
-0.1642703115940094,-0.25020131204222984,0.0,0.8511556508484815,0
0.8140630125999451,-0.5545721538721408,0.0,0.7466412327858963,0
1.0,-0.603457530763313,0.0,0.6194619043698089,0
0.6084056496620178,-0.4778427313603712,0.0,0.4895370006024535,0
0.42381757497787476,-0.3150807197976706,0.0,0.37700366748539654,0
0.35349369049072266,-0.19617909441990508,0.0,0.29599306922538565,0
-0.04328791797161102,-0.1260231034646849,0.0,0.2505131165725002,0
-0.297832727432251,-0.07397056732440785,0.0,0.23150940555857108,0
-0.5770259499549866,-0.014985539592758657,0.0,0.2229339977295018,0
-1.0,0.05180388394867585,0.0,0.21160081067717984,0
-0.9323862195014954,0.10746154699438085,0.0,0.1917389398607713,0
-0.199265256524086,0.13304009384201507,0.0,0.16367048869975376,0
0.24764831364154816,0.12631444624455593,0.0,0.131605612891136,0
0.4812827706336975,0.10028450720085835,0.0,0.1003073501309965,0
0.5348231792449951,0.0697783123382043,0.0,0.07279263555832667,0
0.5093164443969727,0.043531209103340476,0.0,0.049980639068519225,0
0.6346274614334106,0.024768744836990122,0.0,0.03181219585751271,0
0.4573805630207062,0.013255323165329755,0.0,0.017788214149855958,0
0.045157503336668015,0.00821799733564421,0.0,0.008659056731041767,0
-0.20478321611881256,0.009282164617845907,0.0,0.010251972123750673,0
0.04230982065200806,0.013485120927669788,0.0,0.014762345152320012,0
0.18172293901443481,0.015393058371962145,0.0,0.015543642758665597,0
0.06505044549703598,0.011864175654389358,0.0,0.012133169646346713,0
0.12681260704994202,0.00483668485696361,0.0,0.005982746714156826,0
0.12149780988693237,-0.0015941028063137022,0.0,0.0015942008977769867,0
0.07394109666347504,-0.005639314480460727,0.0,0.00810738634932566,0
0.1172197014093399,-0.007311119882442386,0.0,0.015094359690943656,0
-0.010232385247945786,-0.00552589335442472,0.0,0.022324687301791945,0
0.02866603247821331,0.0008374293477821798,0.0,0.02892039833500653,0
0.10706539452075958,0.010297971005710177,0.0,0.033565440196685205,0
-0.07622960954904556,0.019582896798922066,0.0,0.035959065828611574,0
-0.12049341201782227,0.026431603974637376,0.0,0.03647976136003641,0
0.05636096000671387,0.03073965346675942,0.0,0.036154848642107024,0
0.09618614614009857,0.03331489828475121,0.0,0.035500357874312764,0
0.09761817008256912,0.033895374680783526,0.0,0.034205779374552166,0
0.12037096172571182,0.03128097864292923,0.0,0.03145154417227594,0
0.1285986304283142,0.02554985163693009,0.0,0.02711566274247284,0
0.22187475860118866,0.018503474927981645,0.0,0.021873640856859458,0
0.1080048605799675,0.011948169208342428,0.0,0.01637762587947012,0
-0.2028093785047531,0.006826412947914502,0.0,0.011086366498954796,0
0.04811268672347069,0.0035539944148900776,0.0,0.006138907188124408,0
0.26543161273002625,0.002306079720737232,0.0,0.0025369064979564675,0
0.14118783175945282,0.0027225732497096118,0.0,0.0035321684797785494,0
0.1491013765335083,0.003887761747486678,0.0,0.0058761382851890065,0
0.22134539484977722,0.0053273811081881875,0.0,0.007956547195507542,0
0.12061839550733566,0.007170420233863758,0.0,0.00977413095587003,0
0.012574134394526482,0.009142684174560708,0.0,0.01112958627218171,0
0.015046552754938602,0.010658181965010224,0.0,0.011711313560773488,0
0.1192019134759903,0.011148480862765051,0.0,0.011403378805693717,0
0.14069363474845886,0.009627304660498447,0.0,0.009645403422002062,0
-0.002203042386099696,0.0058003187447376045,0.0,0.006167762383473941,0
0.05943554267287254,0.0014965162962951662,0.0,0.0016709039417652633,0
0.190885990858078,-0.0010671462775327623,0.0,0.002916227365467617,0
0.15631243586540222,-0.001755194015305281,0.0,0.006389138627712885,0
0.07361927628517151,-0.0018493042266214278,0.0,0.009296676183629107,0
-0.07796071469783783,-0.0018513703057027352,0.0,0.012418260469598964,0
-0.05124500393867493,-0.0010641212253223809,0.0,0.016322964592619452,0
0.055231694132089615,0.0012963498555413708,0.0,0.020570967378508994,0
0.17008160054683685,0.005441192142914298,0.0,0.024824131243635014,0
0.14001251757144928,0.010875819685101498,0.0,0.028453870180915494,0
0.0368056483566761,0.016524989856844682,0.0,0.031326387357460725,0
0.01090081874281168,0.02157522925856398,0.0,0.033604457237819456,0
0.08292362093925476,0.026445616738112444,0.0,0.03634100734955405,0
0.08038878440856934,0.03254510605732826,0.0,0.04029388700548732,0
0.2187747359275818,0.0404215585986254,0.0,0.04530897642897487,0
0.35657086968421936,0.04836043102583441,0.0,0.05007498881634791,0
0.15819792449474335,0.05360780920784681,0.0,0.05363177910517073,0
0.0020720316097140312,0.05442984276665936,0.0,0.05575805142779691,0
0.042238835245370865,0.050295918501676404,0.0,0.05667055409279135,0
-0.024815695360302925,0.04098749596255105,0.0,0.05651714034541564,0
-0.10587780922651291,0.026653839018712037,0.0,0.05504894698815276,0
0.19906321167945862,0.008686866499975156,0.0,0.05222707117345637,0
0.23440466821193695,-0.009839345018884983,0.0,0.047981584346298255,0
-0.02142743207514286,-0.02490007361597777,0.0,0.042994903643638,0
-0.009360488504171371,-0.03349028520835863,0.0,0.038171925964022205,0
-0.00044845507363788784,-0.03481784463898798,0.0,0.03481923357314649,0
0.06053388491272926,-0.029476519382029023,0.0,0.033759890533946825,0
0.16434061527252197,-0.018669972572328365,0.0,0.03520528389873466,0
0.09756375849246979,-0.003911265078835771,0.0,0.03899619499125324,0
0.06104942783713341,0.013530710965161095,0.0,0.04452246569937237,0
0.1542120724916458,0.032485500581359364,0.0,0.05148336196688599,0
0.18358252942562103,0.051132193796839434,0.0,0.05926092998789565,0
0.14970393478870392,0.06610688443014422,0.0,0.06715160364314632,0
0.1124730184674263,0.07270047474167446,0.0,0.07384173284372951,0
0.06473200768232346,0.06827059467631315,0.0,0.07840757611198398,0
0.04284699633717537,0.05512954315863388,0.0,0.08128469571221082,0
0.06603965908288956,0.0376972210311599,0.0,0.08392430256886167,0
0.24651573598384857,0.017818002739651208,0.0,0.08789286368215138,0
0.16603311896324158,-0.0052426556461416165,0.0,0.0930576657782273,0
-0.0021376139484345913,-0.03083572602488627,0.0,0.09821291780027991,0
-0.1782979667186737,-0.05460443506700353,0.0,0.10166594918630253,0
-0.04936809092760086,-0.07182399902473857,0.0,0.10406970269678249,0
0.1440906822681427,-0.08477150108784114,0.0,0.11083989585844707,0
0.06094495952129364,-0.10789035918455214,0.0,0.1346287773718874,0
0.05236409604549408,-0.1647868255774272,0.0,0.18864088352154904,0
0.11928743124008179,-0.2698024824349964,0.0,0.27759528156012026,0
0.04254777356982231,-0.3923150115818433,0.0,0.3966877440478063,0
0.007960985414683819,-0.4387842733929688,0.0,0.5346010775306737,0
0.1544989049434662,-0.3004795494194571,0.0,0.6766828563869101,0
0.2711750566959381,0.054357271379576036,0.0,0.8072161662631698,0
0.5361061096191406,0.521046236922833,0.0,0.9115435366843161,0
0.4249882996082306,0.8955516381102371,0.0,0.9792760455226925,0
0.11012053489685059,1.0009090710006827,1.0,1.0092570034072472,1
-0.007809289265424013,0.7847682555493738,0.0,1.005949991882336,0
-0.4996868073940277,0.32168613503313226,0.0,0.9699365387391189,0
-0.48528560996055603,-0.20611251015602144,0.0,0.896573963062223,0
0.03267215937376022,-0.568136951164835,0.0,0.7855398484560405,0
0.2641538679599762,-0.6365935364997898,0.0,0.648726219366912,0
0.14301806688308716,-0.47472567136127175,0.0,0.5054699255375118,0
0.10597947984933853,-0.24570889507092675,0.0,0.3738040668334688,0
0.357753187417984,-0.0714305502567282,0.0,0.2651678027500417,0
0.2770496904850006,0.0174325107093882,0.0,0.1836658250892981,0
0.05920983850955963,0.047035190670120394,0.0,0.1281822738890742,0
-0.002949109999462962,0.05112289383225503,0.0,0.09320989300477064,0
0.16677343845367432,0.04855422410635246,0.0,0.07198904829755709,0
0.17711474001407623,0.04525843506856367,0.0,0.058329264161256854,0
-0.023709604516625404,0.04146074527391285,0.0,0.048279465799588146,0
-0.052398860454559326,0.03649185840274039,0.0,0.03982763287170718,0
0.05067703500390053,0.03135673993217278,0.0,0.03323961326365111,0
0.08475843816995621,0.02769686868257216,0.0,0.029035557297765337,0
-0.06134909391403198,0.025843810239298656,0.0,0.026920025985772107,0
0.08355577290058136,0.025454072765573255,0.0,0.0261928939170917,0
0.20498855412006378,0.0258911899962355,0.0,0.02616219456460702,0
0.08795467764139175,0.025347293807690848,0.0,0.025351061524947312,0
0.1175566017627716,0.02213389165538192,0.0,0.0225960590667023,0
0.20785099267959595,0.0168610625505365,0.0,0.01798386492801883,0
0.10079289227724075,0.012059340179406745,0.0,0.012822102487972888,0
0.18209552764892578,0.010069974990106544,0.0,0.010079511549409129,0
0.16537684202194214,0.011378403516195448,0.0,0.011808287619482181,0
-0.02691659890115261,0.014517770630499058,0.0,0.015141417572488523,0
0.07335975021123886,0.01747461089568726,0.0,0.017732375496192457,0
0.21985967457294464,0.018906241406872457,0.0,0.018906349159009864,0
0.13865676522254944,0.018148581701876845,0.0,0.018465908468989947,0
-0.07093758881092072,0.015452829191523399,0.0,0.016435443809467973,0
-0.0023726799990981817,0.01251741999835571,0.0,0.013634530798271264,0
0.017731329426169395,0.011093512488174013,0.0,0.011831650442293758,0
0.052000485360622406,0.010923650641818931,0.0,0.011436772792489867,0
0.07056937366724014,0.010238654537422936,0.0,0.010926380308718705,0
-0.12528203427791595,0.008153008832420844,0.0,0.008894728260684662,0
-0.04456058517098427,0.005892403327817196,0.0,0.006040769895027713,0
0.13580626249313354,0.005456620870816364,0.0,0.006113972869470664,0
0.178910031914711,0.007707036532788973,0.0,0.010233233857365267,0
0.11665743589401245,0.012115221059486926,0.0,0.015217285453442144,0
0.04594160243868828,0.01740541842787086,0.0,0.01960858525466901,0
0.123994842171669,0.022097965265798384,0.0,0.023020534700974715,0
0.13669033348560333,0.02506677354161233,0.0,0.025146491290602268,0
0.29947522282600403,0.0258217544387167,0.0,0.025983538593003633,0
0.4097711741924286,0.02458593144057633,0.0,0.02562999360114808,0
0.12108126282691956,0.022433064253950256,0.0,0.024534620676521967,0
0.09916473180055618,0.02071624632995384,0.0,0.02375428640670334,0
0.07176593691110611,0.019686100451484577,0.0,0.02382817521676436,0
0.0023037779610604048,0.01806807608038984,0.0,0.02437413854631739,0
0.08076312392950058,0.014564740398264109,0.0,0.024069755663806657,0
0.03160807490348816,0.00947293686035652,0.0,0.02250195251528131,0
0.019022857770323753,0.004239993942580983,0.0,0.019676542142586944,0
0.05739271268248558,-0.00012490410057566575,0.0,0.016377414044410874,0
0.07817412167787552,-0.003361154930065489,0.0,0.012551279188229764,0
0.03114297427237034,-0.005087451185649105,0.0,0.008442027852410878,0
-0.07135876268148422,-0.004516629117172695,0.0,0.004542976553520698,0
